File Name,Page URL,Encoding,PREV,PAGE,NEXT,LAST,FIRST,failed,comment
93,http://www.rc-race-shop.de/product-featured.php?xploidid=4ra492h82a63dg4t0an2jupeb6,cp1252,,".pager li:nth-child(5) a , .pager li:nth-child(3) a",#switch_listing li:nth-child(7) a,,,,
94,http://www.rc-race-shop.de/product-featured.php?page=2,cp1252,.pager li:nth-child(1) a,"#switch_listing li:nth-child(7) a , .pager li:nth-child(3) a",#switch_listing li:nth-child(9) a,,,,
95,http://streetstorm.ru/blog/,cp1251,,".text a:nth-child(3) , .text a:nth-child(4) , .text a:nth-child(5) , b+ a",a:nth-child(6),a:nth-child(7),,,
96,http://streetstorm.ru/blog/index.php?PAGEN_1=5,cp1251,.text a:nth-child(2),".text a:nth-child(4) , b+ a , a:nth-child(7) , .text a:nth-child(3)",a:nth-child(8),a:nth-child(9),.text > a:nth-child(1),,
97,http://ediaryhiroko.com/,UTF-8,#nav-below a,,,,,,
98,http://ediaryhiroko.com/?paged=2,UTF-8,.nav-previous a,,.nav-next a,,,,
99,http://ipribeh.cz/,UTF-8,.previous a,,,,,,
100,http://ipribeh.cz/page/3,UTF-8,.previous a,,.next a,,,,
101,http://indomotoblog.net/,UTF-8,,,.post+ a,,,1,nested a elements
102,http://indomotoblog.net/page/3/,UTF-8,.post+ a,,.post~ a+ a,,,1,nested a elements
103,http://www.taximobility.com/blog/,UTF-8,#nav-below a,,,,,,
104,http://www.taximobility.com/blog/page/4/,UTF-8,.nav-previous a,,.nav-next a,,,,
105,https://iphone-lab.net/,UTF-8,,,,,,,
106,https://iphone-lab.net/articles/,UTF-8,.previous a,.inactive,.next a,.last a,.first a,,
107,https://iphone-lab.net/articles/page/9/,UTF-8,.previous a,.inactive,.next a,.last a,.first a,,
108,http://www.nostalgieimkinderzimmer.de/lieblingsmarken/jabadabado.html,UTF-8,,".pages li:nth-child(3) a , .current+ li a",.i-next .v-middle,,,,
109,http://www.nostalgieimkinderzimmer.de/lieblingsmarken/jabadabado.html?ajax=0&p=3,UTF-8,.i-previous .v-middle,.pages li+ li a,,,,,
110,http://www.annaoriona.ru/,UTF-8,,".pagination-active a , #sp-component li:nth-child(3) a , #sp-component li:nth-child(4) a , #sp-component li:nth-child(5) a , #sp-component li:nth-child(6) a , #sp-component li:nth-child(7) a , .pagination-active+ li a",#sp-component li:nth-child(8) a,#sp-component li:nth-child(9) a,,,
111,http://www.annaoriona.ru/?start=10,UTF-8,#sp-component li:nth-child(2) a,"#sp-component li:nth-child(4) a , #sp-component li:nth-child(5) a , #sp-component li:nth-child(6) a , #sp-component li:nth-child(7) a , .pagination-active a , .pagination-active+ li a , #sp-component li:nth-child(3) a",#sp-component li:nth-child(10) a,li:nth-child(11) a,#sp-component li:nth-child(1) a,,
112,http://www.serverworlds.com/blog/,UTF-8,,.PagingList a,#CategoryPagingBottom .FloatRight a,,,,
113,http://www.serverworlds.com/blog/?page=5,UTF-8,.FloatLeft a,.PagingList a,,,,,
114,http://washington.org/find-dc-listings/dc-events,UTF-8,.go-prev,.page-number a,.go-next,,,,
115,http://washington.org/find-dc-listings/dc-events?start=14,UTF-8,.go-prev,.page-number a,.go-next,,,,
116,http://events.jacksonville.com/,UTF-8,,,.more-link a,,,,
117,http://events.jacksonville.com/events?date[value]&tid=All&page=1,UTF-8,.previous a,"#main-content li:nth-child(7) a , #main-content li:nth-child(8) a , #main-content li:nth-child(9) a , #main-content li:nth-child(10) a , #main-content li:nth-child(11) a , #main-content li:nth-child(6) a , .current+ li a , .previous+ li a",.next a,#main-content .last a,#main-content .first a,,
118,http://www.nycgovparks.org/events,UTF-8,,"a:nth-child(5) , a:nth-child(6) , .parks_paging_ellip+ a , .parks_page_selected+ a",.parks_paging_ellip~ a+ a,,,,
119,http://www.nycgovparks.org/events/p188,UTF-8,strong+ a,"a:nth-child(11) , a:nth-child(10) , .parks_page_selected+ a , a:nth-child(7) , a:nth-child(6) , .parks_paging_ellip+ a , #maincontent a:nth-child(3)",a:nth-child(14),,,,
120,http://lahejsultan.com/index.asp,UTF-8,,,,,,,
121,http://taylormorriseyewear.com/shop/collection?limit=15,UTF-8,,".pages li:nth-child(4) a , .pages li:nth-child(3) a , .current+ li a",.i-next,,,,
122,http://taylormorriseyewear.com/shop/collection?limit=15&p=3,UTF-8,.i-previous,".pages li:nth-child(3) , .pages li:nth-child(2) , .current+ li",.current~ li+ li,,,,
123,http://taylormorriseyewear.com/shop/,UTF-8,,,,,,,
124,http://gamingshogun.com/,UTF-8,,".current+ .page-numbers , .page-numbers:nth-child(3) , .dots+ .page-numbers",.next,,,,
125,http://gamingshogun.com/page/19/,UTF-8,.prev,".page-numbers:nth-child(5) , .current+ .page-numbers , .page-numbers:nth-child(8) , .dots+ .page-numbers , .prev+ .page-numbers",.next,,,,
126,http://gamingshogun.com/page/398/,UTF-8,.prev,".page-numbers:nth-child(5) , .current+ .page-numbers , .page-numbers:nth-child(8) , .dots+ .page-numbers , .prev+ .page-numbers",.next,,,,
127,http://www.arcacenter.com.br/,UTF-8,,,,,,,
128,http://www.arcacenter.com.br/lancamentos.html,UTF-8,,".pages li:nth-child(5) a , .pages li:nth-child(4) a , .pages li:nth-child(3) a , .current+ li a",.i-next,,,,
129,http://www.arcacenter.com.br/lancamentos.html,UTF-8,.i-previous,.pages a,,,,1,
130,http://www.eordaialive.com/live/index.php,UTF-8,,".paginate:nth-child(13) , .paginate:nth-child(12) , .paginate:nth-child(11) , .paginate:nth-child(10) , .paginate:nth-child(9) , .paginate:nth-child(8) , .paginate:nth-child(7) , .paginate:nth-child(6) , .paginate:nth-child(5) , .paginate:nth-child(4) , .current_paginator+ .paginate",.paginate:nth-child(14),,,,
131,http://www.eordaialive.com/live/index.php?page=26&ipp=20&,UTF-8,.paginate:nth-child(1),".paginate:nth-child(13) , .paginate:nth-child(12) , .paginate:nth-child(11) , .paginate:nth-child(10) , .current_paginator+ .paginate , .paginate:nth-child(7) , .paginate:nth-child(6) , .paginate:nth-child(5) , .paginate:nth-child(4) , .paginate:nth-child(3) , .paginate:nth-child(14) , .paginate:nth-child(2)",.paginate:nth-child(15),,,,
132,http://www.eordaialive.com/live/news.php?lang=173&cat=154&newid=13066,UTF-8,,,,,,,
133,https://www.disfracesjarana.com/,UTF-8,,,,,,,
134,https://www.disfracesjarana.com/disfraces-adultos/disfraces-para-los-dos?categorylayout=0,UTF-8,#bottom-pagination-top .firstItem+ li a,"li:nth-child(12) a , #bottom-pagination-top li:nth-child(11) a , #bottom-pagination-top li:nth-child(10) a , #bottom-pagination-top li:nth-child(9) a , #bottom-pagination-top li:nth-child(8) a , #bottom-pagination-top li:nth-child(7) a , #bottom-pagination-top li:nth-child(6) a , #bottom-pagination-top li:nth-child(5) a , #bottom-pagination-top li:nth-child(3) a",.next a,#bottom-pagination-top .lastItem a,#bottom-pagination-top .firstItem a,,
135,https://www.disfracesjarana.com/disfraces-adultos/disfraces-para-los-dos/pareja-de-disfraces-de-vigilante-de-la-playa-y-tiburon.html,UTF-8,,,,,,,
136,https://disfracesjarana.com/blog/,UTF-8,,".dots+ .page-numbers , .page-numbers:nth-child(3) , .current+ .page-numbers",.next,,,,
137,https://disfracesjarana.com/blog/category/disfraces_jarana/page/62/,UTF-8,.prev,".page-numbers:nth-child(5) , .current+ .page-numbers , .page-numbers:nth-child(8) , .dots+ .page-numbers , .prev+ .page-numbers",.next,,,,
138,https://disfracesjarana.com/blog/2016/01/,UTF-8,,.current+ .page-numbers,.next,,,,
139,http://www.infor-ingen.com/,cp1252,,,,,,,
140,http://www.infor-ingen.cl/2014/index.php?route=product/category&path=127_130,cp1252,,"a:nth-child(7) , a:nth-child(6) , a:nth-child(5) , #brainyfilter-product-container a:nth-child(4) , #brainyfilter-product-container .links a:nth-child(3) , b+ a",a:nth-child(8),a:nth-child(9),,,
141,http://www.infor-ingen.cl/index.php?route=product/category&path=127_130&page=5,cp1252,#brainyfilter-product-container .links a:nth-child(2),"a:nth-child(9) , b+ a , a:nth-child(6) , a:nth-child(5) , #brainyfilter-product-container a:nth-child(4) , #brainyfilter-product-container .links a:nth-child(3)",a:nth-child(10),a:nth-child(11),#brainyfilter-product-container .links a:nth-child(1),,
142,http://www.towerrevo.jp/,UTF-8,,,,,,,
143,http://www.towerrevo.jp/date/2014/03/,UTF-8,,,,,,,
144,http://www.musicloops.com/,cp1252,,,.next,,,1,can’t select pages
145,http://www.icelandair.no/,UTF-8,,,,,,,
146,http://www.icelandair.no/nyheter/,UTF-8,,.paginationPageLink a,.paginationLink a,,,,
147,http://ecochildsplay.com/,UTF-8,,,,,,,
148,http://ecochildsplay.com/category/parenting/,UTF-8,,".active a , .pagination li:nth-child(3) a , .pagination-omission+ li a , .active+ li a",.pagination-next a,,,,
149,http://ecochildsplay.com/category/parenting/page/148/,UTF-8,.pagination-previous a,.pagination li+ li a,,,,,
150,http://ecochildsplay.com/2008/01/05/acting-green-by-acting-retro-%E2%80%93-food-storage-the-old-fashioned-way/#comments,UTF-8,,,,,,,
151,http://ecochildsplay.com/2015/05/,UTF-8,,".active a , .active+ li a , .pagination li:nth-child(3) a",.pagination-next a,,,,
152,http://ecochildsplay.com/2014/11/page/2/,UTF-8,.pagination-previous a,".active a , .pagination-previous+ li a",,,,,
153,http://www.modaynovias.net/,UTF-8,,.page,.nextpostslink,.last,,,
154,http://www.modaynovias.net/page/20,UTF-8,.previouspostslink,.page,.nextpostslink,.last,.first,,
155,http://www.modaynovias.net/consigue-unas-unas-con-esmalte-reptil.html#more-5969,UTF-8,,,,,,,
156,http://www.thefrumps.com/,UTF-8,.comic-nav-previous,,,,.comic-nav-first,,
157,http://www.thefrumps.com/comic/2013/01/24/highlander-fights,UTF-8,.comic-nav-previous,,.comic-nav-next,.comic-nav-last,.comic-nav-first,,
158,http://www.thefrumps.com/comic/chapter/comics,UTF-8,,"li:nth-child(6) a , #paginav li:nth-child(5) a , #paginav li:nth-child(4) a , .paginav-current+ li a",.paginav-next a,.paginav-next+ li a,,,
159,http://www.thefrumps.com/comic/chapter/comics/page/24,UTF-8,.paginav-previous a,".paginav-current+ li a , li:nth-child(8) a , #paginav li:nth-child(5) a , .paginav-previous+ li a",.paginav-next a,.paginav-next+ li a,.paginav-pages+ li a,,
160,http://www.thefrumps.com/store,UTF-8,,,,,,,
161,http://kijonan.com/,UTF-8,,,,,,,
162,http://kijonan.com/archives/cat_103640.html,UTF-8,,.paging-number a,.paging-next a,.paging-last a,,,
163,http://kijonan.com/archives/cat_103640.html?p=9,UTF-8,.paging-prev a,.paging-number a,.paging-next a,.paging-last a,.paging-first a,,
164,http://inmykonos.com/,UTF-8,,,,,,,
165,http://inmykonos.com/news.html,UTF-8,.disabled,"#content .active , .active+ .btn",.active~ .btn+ .btn,,,,
166,http://inmykonos.com/shop-in-mykonos/fashion.html,UTF-8,.disabled,,.next,,,,
167,http://inmykonos.com/shop-in-mykonos/fashion.html?page=3,UTF-8,.prev,,.next,,,,
168,http://labuenasemilla.net/,UTF-8,,,,,,,
169,http://www.masterhorologer.com/,UTF-8,#Blog1_blog-pager-older-link,,,,,,
170,http://www.masterhorologer.com/search?updated-max=2016-03-18T11:07:00-05:00&max-results=1,UTF-8,#Blog1_blog-pager-older-link,,#Blog1_blog-pager-newer-link,,,,
171,http://www.masterhorologer.com/search?updated-max=2016-03-18T09:57:00-05:00&max-results=1&start=2&by-date=false,UTF-8,#Blog1_blog-pager-older-link,,#Blog1_blog-pager-newer-link,,,,
172,http://mightyfingers.com/,UTF-8,,,,,,,
173,http://mightyfingers.com/blog/,UTF-8,.nav-previous,,,,,,
174,http://mightyfingers.com/blog/page/4/,UTF-8,.nav-previous,,.nav-next,,,,
175,http://www.fashionlush.com/,UTF-8,,".dots+ .page-numbers , .current+ .page-numbers",.next,,,,
176,http://www.fashionlush.com/page/172/,UTF-8,.prev,".dots+ .page-numbers , .current+ .page-numbers , .prev+ .page-numbers",.next,,,,
177,http://pulsimo.com/,cp1252,,,,,,,
178,http://educationhp.org/index.html,UTF-8,,,,,,,
179,http://educationhp.org/resource_manager.aspx,UTF-8,,,,,,,
180,http://hindutvaonline.co.in/,UTF-8,.nav-previous a,,,,,,
181,http://hindutvaonline.co.in/page/2/,UTF-8,.nav-previous a,,.nav-next a,,,,
182,http://hindutvaonline.co.in/page/3/,UTF-8,.nav-previous a,,.nav-next a,,,,
183,http://jslcae.com/,UTF-8,,,,,,,
184,http://jslcae.com/huiyuanfuwu/huodongzhuanqu/,UTF-8,,.thisclass+ li a,#sunpage li:nth-child(4) a,#sunpage li:nth-child(5) a,,,
185,http://jslcae.com/xingyexinwen/list_48_2.html,UTF-8,#sunpage li:nth-child(2) a,".thisclass+ li a , #sunpage li:nth-child(3) a",#sunpage li:nth-child(6) a,#sunpage li:nth-child(7) a,#sunpage li:nth-child(1) a,,
186,http://pcbheaven.com/,cp1252,center strong,,,,,,
187,http://www.pcbheaven.com/opendir/?p=1,cp1252,li:nth-child(1) .prevnext,li+ li a,a+ li .prevnext,,,1,??
188,http://www.pcbheaven.com/opendir/?p=17,cp1252,li:nth-child(1) .prevnext,li+ li a,a+ li .prevnext,,,,
189,http://www.pcbheaven.com/forum/,cp1252,,,,,,,
190,http://www.pcbheaven.com/forum/index.php?board=18.0,cp1252,,.navPages,,,,,
191,http://www.dibru.ac.in/,UTF-8,,,,,,,
192,http://www.dibru.ac.in/index.php/news-events?limit=10&start=80,UTF-8,#adminForm li:nth-child(2) a,"#adminForm li:nth-child(4) a , #adminForm li:nth-child(5) a ,#adminForm li:nth-child(6) a ,#adminForm li:nth-child(7) a , #adminForm li:nth-child(8) a ,#adminForm li:nth-child(9) a ,#adminForm .active+ li a ,#adminForm li:nth-child(12) a , #adminForm li:nth-child(3) a",#adminForm li:nth-child(13) a,#adminForm li:nth-child(14) a,#adminForm li:nth-child(1) a,,
193,http://aussiev8.com.au/,cp1252,,,,,,,
194,http://www.aussiev8.com.au/comedy-central/,cp1252,,"#threads .pagination a , #yui-gen9 .selected a , .selected+ span a , span:nth-child(5) a , span:nth-child(6) a , span:nth-child(7) a , span:nth-child(8) a , #stickies .pagination a",.prev_next a,.first_last a,,,
195,http://www.aussiev8.com.au/comedy-central/index53.html,cp1252,.first_last+ .prev_next a,"#threads .pagination a , #stickies .pagination a , span:nth-child(15) a , span:nth-child(14) a , span:nth-child(13) a , .selected+ span a , span:nth-child(10) a , span:nth-child(9) a , span:nth-child(8) a , span:nth-child(7) a , span:nth-child(6) a",.separator+ .prev_next a,.prev_next+ .first_last a,.first_last:nth-child(3) a,,
196,http://www.baldur-garten.ch/,UTF-8,,,,,,,
197,http://www.baldur-garten.ch/search/result.html?query=*&filter=Farbe&option=mehrfarbig,UTF-8,,.paginator a,,,,,
198,http://www.baldur-garten.ch/search/result.html?page=8&pageSize=32,UTF-8,,.paginator a,,,,,
199,http://www.baldur-nederland.nl/unterkategorie/Blumenstauden/Vaste+planten/Bloeiende+struiken/detail.html,UTF-8,,.paginator a,,,,,
200,http://www.baldur-nederland.nl/unterkategorie/Blumenstauden/Vaste+planten/Bloeiende+struiken/detail.html?page=4&pageSize=32,UTF-8,,.paginator a,,,,,
201,http://www.darkveins.com/,UTF-8,,,,,,,
202,http://www.darkveins.com/horror-news/,UTF-8,,.page,#tie-next-page a,.last,,,
203,http://www.darkveins.com/horror-news/page/20/,UTF-8,a:nth-child(5),.page,#tie-next-page a,.last,.first,,
